# { Experiment : TSP; Iterations : 20000; Runtime (ms) : 7359; }
# { HyperParameters : { Elites: 25.00%; Mutants: 15.00%; Elite Bias: 75.00% } }
# { Population : PopulationCount 96; InitialFitness : 108447.00; FinalFitness : 22878.00 }
# { DecodedChromosome : [ <5>, <34>, <41>, <3>, <22>, <16>, <1>, <9>, <8>, <38>, <31>, <44>, <18>, <7>, <28>, <6>, <37>, <19>, <17>, <27>, <43>, <30>, <36>, <46>, <33>, <15>, <40>, <12>, <20>, <11>, <23>, <47>, <21>, <32>, <24>, <10>, <45>, <35>, <4>, <26>, <42>, <2>, <29>, <14>, <13>, <25>, <39>, <48> ] }
Iteration, Fitness, Time
4459, 26976.00, 0
4460, 26976.00, 0
4461, 26976.00, 0
4462, 26976.00, 0
4463, 26976.00, 0
4464, 26976.00, 0
4465, 26976.00, 0
4466, 26976.00, 0
4467, 26976.00, 0
4468, 26976.00, 0
4469, 26976.00, 0
4470, 26976.00, 1
4471, 26976.00, 0
4472, 26976.00, 0
4473, 26976.00, 0
4474, 26976.00, 0
4475, 26976.00, 0
4476, 26976.00, 0
4477, 26976.00, 0
4478, 26976.00, 0
4479, 26976.00, 0
4480, 26976.00, 0
4481, 26976.00, 0
4482, 26976.00, 0
4483, 26976.00, 0
4484, 26976.00, 0
4485, 26976.00, 0
4486, 26976.00, 0
4487, 26976.00, 0
4488, 26976.00, 0
4489, 26976.00, 1
4490, 26976.00, 0
4491, 26976.00, 0
4492, 26976.00, 0
4493, 26976.00, 0
4494, 26976.00, 0
4495, 26976.00, 0
4496, 26976.00, 0
4497, 26976.00, 0
4498, 26976.00, 0
4499, 26976.00, 0
4500, 26976.00, 0
4501, 26976.00, 0
4502, 26976.00, 0
4503, 26976.00, 0
4504, 26976.00, 0
4505, 26976.00, 0
4506, 26976.00, 0
4507, 26976.00, 1
4508, 26976.00, 0
4509, 26976.00, 0
4510, 26976.00, 0
4511, 26976.00, 0
4512, 26976.00, 0
4513, 26976.00, 0
4514, 26976.00, 0
4515, 26976.00, 0
4516, 26976.00, 0
4517, 26976.00, 1
4518, 26976.00, 0
4519, 26976.00, 0
4520, 26976.00, 0
4521, 26976.00, 0
4522, 26976.00, 0
4523, 26976.00, 0
4524, 26976.00, 0
4525, 26976.00, 0
4526, 26976.00, 0
4527, 26976.00, 0
4528, 26976.00, 0
4529, 26976.00, 1
4530, 26976.00, 0
4531, 26976.00, 0
4532, 26976.00, 0
4533, 26976.00, 0
4534, 26976.00, 0
4535, 26976.00, 0
4536, 26976.00, 0
4537, 26976.00, 0
4538, 26976.00, 0
4539, 26976.00, 0
4540, 26976.00, 0
4541, 26976.00, 0
4542, 26976.00, 0
4543, 26976.00, 0
4544, 26976.00, 0
4545, 26976.00, 0
4546, 26976.00, 0
4547, 26976.00, 0
4548, 26976.00, 0
4549, 26976.00, 0
4550, 26976.00, 0
4551, 26976.00, 0
4552, 26976.00, 0
4553, 26976.00, 0
4554, 26976.00, 0
4555, 26976.00, 0
4556, 26976.00, 0
4557, 26976.00, 0
4558, 26976.00, 0
4559, 26976.00, 0
4560, 26976.00, 0
4561, 26976.00, 0
4562, 26976.00, 0
4563, 26976.00, 0
4564, 26976.00, 0
4565, 26976.00, 0
4566, 26976.00, 0
4567, 26976.00, 0
4568, 26976.00, 0
4569, 26976.00, 0
4570, 26976.00, 0
4571, 26976.00, 0
4572, 26976.00, 0
4573, 26976.00, 0
4574, 26976.00, 0
4575, 26976.00, 0
4576, 26976.00, 0
4577, 26976.00, 0
4578, 26976.00, 0
4579, 26976.00, 0
4580, 26976.00, 0
4581, 26976.00, 0
4582, 26976.00, 0
4583, 26976.00, 0
4584, 26976.00, 0
4585, 26976.00, 0
4586, 26976.00, 0
4587, 26976.00, 0
4588, 26976.00, 0
4589, 26976.00, 0
4590, 26976.00, 0
4591, 26976.00, 0
4592, 26976.00, 0
4593, 26976.00, 0
4594, 26976.00, 1
4595, 26976.00, 0
4596, 26976.00, 0
4597, 26976.00, 0
4598, 26976.00, 0
4599, 26976.00, 0
4600, 26976.00, 0
4601, 26976.00, 0
4602, 26976.00, 0
4603, 26976.00, 0
4604, 26976.00, 0
4605, 26976.00, 0
4606, 26976.00, 0
4607, 26976.00, 0
4608, 26976.00, 0
4609, 26976.00, 1
4610, 26976.00, 0
4611, 26976.00, 0
4612, 26976.00, 0
4613, 26976.00, 0
4614, 26976.00, 0
4615, 26976.00, 0
4616, 26976.00, 0
4617, 26976.00, 0
4618, 26976.00, 0
4619, 26976.00, 0
4620, 26976.00, 0
4621, 26976.00, 0
4622, 26976.00, 0
4623, 26976.00, 0
4624, 26976.00, 0
4625, 26976.00, 0
4626, 26976.00, 0
4627, 26976.00, 0
4628, 26976.00, 1
4629, 26976.00, 0
4630, 26976.00, 0
4631, 26976.00, 0
4632, 26976.00, 0
4633, 26976.00, 0
4634, 26976.00, 0
4635, 26976.00, 0
4636, 26976.00, 0
4637, 26976.00, 0
4638, 26976.00, 0
4639, 26976.00, 0
4640, 26976.00, 0
4641, 26976.00, 0
4642, 26976.00, 0
4643, 26976.00, 0
4644, 26976.00, 0
4645, 26976.00, 0
4646, 26976.00, 0
4647, 26976.00, 0
4648, 26976.00, 0
4649, 26976.00, 0
4650, 26976.00, 0
4651, 26976.00, 0
4652, 26976.00, 0
4653, 26976.00, 0
4654, 26976.00, 0
4655, 26976.00, 0
4656, 26976.00, 0
4657, 26976.00, 0
4658, 26976.00, 0
4659, 26976.00, 1
4660, 26976.00, 0
4661, 26976.00, 0
4662, 26976.00, 0
4663, 26976.00, 0
4664, 26976.00, 0
4665, 26976.00, 0
4666, 26976.00, 0
4667, 26976.00, 0
4668, 26976.00, 0
4669, 26976.00, 0
4670, 26976.00, 0
4671, 26976.00, 0
4672, 26976.00, 0
4673, 26976.00, 0
4674, 26976.00, 0
4675, 26976.00, 0
4676, 26976.00, 0
4677, 26976.00, 0
4678, 26976.00, 0
4679, 26976.00, 0
4680, 26976.00, 0
4681, 26976.00, 0
4682, 26976.00, 0
4683, 26976.00, 0
4684, 26976.00, 0
4685, 26976.00, 0
4686, 26976.00, 0
4687, 26976.00, 0
4688, 26976.00, 0
4689, 26976.00, 1
4690, 26976.00, 0
4691, 26976.00, 0
4692, 26976.00, 0
4693, 26976.00, 0
4694, 26976.00, 0
4695, 26976.00, 0
4696, 26976.00, 0
4697, 26976.00, 0
4698, 26976.00, 0
4699, 26976.00, 0
4700, 26976.00, 0
4701, 26976.00, 0
4702, 26976.00, 0
4703, 26976.00, 0
4704, 26976.00, 0
4705, 26976.00, 0
4706, 26976.00, 0
4707, 26976.00, 0
4708, 26976.00, 0
4709, 26976.00, 0
4710, 26976.00, 0
4711, 26976.00, 0
4712, 26976.00, 0
4713, 26976.00, 0
4714, 26976.00, 0
4715, 26976.00, 0
4716, 26976.00, 1
4717, 26976.00, 0
4718, 26976.00, 0
4719, 26976.00, 0
4720, 26976.00, 0
4721, 26976.00, 0
4722, 26976.00, 0
4723, 26976.00, 1
4724, 26976.00, 0
4725, 26976.00, 0
4726, 26976.00, 0
4727, 26976.00, 0
4728, 26976.00, 0
4729, 26976.00, 0
4730, 26976.00, 0
4731, 26976.00, 0
4732, 26976.00, 0
4733, 26976.00, 0
4734, 26976.00, 0
4735, 26976.00, 1
4736, 26976.00, 0
4737, 26976.00, 0
4738, 26976.00, 0
4739, 26976.00, 0
4740, 26976.00, 0
4741, 26976.00, 0
4742, 26976.00, 0
4743, 26976.00, 1
4744, 26976.00, 0
4745, 26976.00, 0
4746, 26976.00, 0
4747, 26976.00, 0
4748, 26976.00, 0
4749, 26976.00, 0
4750, 26976.00, 1
4751, 26976.00, 0
4752, 26976.00, 0
4753, 26976.00, 0
4754, 26976.00, 0
4755, 26976.00, 0
4756, 26976.00, 0
4757, 26976.00, 0
4758, 26976.00, 0
4759, 26976.00, 0
4760, 26976.00, 0
4761, 26976.00, 0
4762, 26976.00, 0
4763, 26976.00, 0
4764, 26976.00, 0
4765, 26976.00, 0
4766, 26976.00, 0
4767, 26976.00, 0
4768, 26976.00, 0
4769, 26976.00, 1
4770, 26976.00, 0
4771, 26976.00, 0
4772, 26976.00, 0
4773, 26976.00, 0
4774, 26976.00, 0
4775, 26976.00, 0
4776, 26976.00, 0
4777, 26976.00, 0
4778, 26976.00, 0
4779, 26976.00, 0
4780, 26976.00, 0
4781, 26976.00, 1
4782, 26976.00, 0
4783, 26976.00, 0
4784, 26976.00, 0
4785, 26976.00, 0
4786, 26976.00, 0
4787, 26976.00, 0
4788, 26976.00, 0
4789, 26976.00, 0
4790, 26976.00, 0
4791, 26976.00, 0
4792, 26976.00, 0
4793, 26976.00, 0
4794, 26976.00, 0
4795, 26976.00, 0
4796, 26976.00, 0
4797, 26976.00, 0
4798, 26976.00, 0
4799, 26976.00, 0
4800, 26976.00, 1
4801, 26976.00, 0
4802, 26976.00, 0
4803, 26976.00, 0
4804, 26976.00, 0
4805, 26976.00, 0
4806, 26976.00, 0
4807, 26976.00, 0
4808, 26976.00, 0
4809, 26976.00, 0
4810, 26976.00, 0
4811, 26976.00, 0
4812, 26976.00, 0
4813, 26976.00, 0
4814, 26976.00, 0
4815, 26976.00, 1
4816, 26976.00, 0
4817, 26976.00, 0
4818, 26976.00, 0
4819, 26976.00, 0
4820, 26976.00, 0
4821, 26976.00, 0
4822, 26976.00, 0
4823, 26976.00, 0
4824, 26976.00, 0
4825, 26976.00, 0
4826, 26976.00, 0
4827, 26976.00, 0
4828, 26976.00, 0
4829, 26976.00, 0
4830, 26976.00, 0
4831, 26976.00, 0
4832, 26976.00, 0
4833, 26976.00, 0
4834, 26976.00, 0
4835, 26976.00, 0
4836, 26976.00, 0
4837, 26976.00, 0
4838, 26976.00, 0
4839, 26976.00, 0
4840, 26976.00, 0
4841, 26976.00, 0
4842, 26976.00, 0
4843, 26976.00, 0
4844, 26976.00, 0
4845, 26976.00, 0
4846, 26976.00, 0
4847, 26976.00, 0
4848, 26976.00, 0
4849, 26976.00, 0
4850, 26976.00, 0
4851, 26976.00, 0
4852, 26976.00, 0
4853, 26976.00, 0
4854, 26976.00, 0
4855, 26976.00, 0
4856, 26976.00, 0
4857, 26976.00, 0
4858, 26976.00, 0
4859, 26976.00, 0
4860, 26976.00, 0
4861, 26976.00, 0
4862, 26976.00, 0
4863, 26976.00, 0
4864, 26976.00, 0
4865, 26976.00, 1
4866, 26976.00, 0
4867, 26976.00, 0
4868, 26976.00, 0
4869, 26976.00, 0
4870, 26976.00, 0
4871, 26976.00, 0
4872, 26976.00, 0
4873, 26976.00, 0
4874, 26976.00, 0
4875, 26976.00, 0
4876, 26976.00, 0
4877, 26976.00, 0
4878, 26976.00, 0
4879, 26976.00, 0
4880, 26976.00, 0
4881, 26976.00, 0
4882, 26976.00, 0
4883, 26976.00, 0
4884, 26976.00, 0
4885, 26976.00, 0
4886, 26976.00, 0
4887, 26976.00, 0
4888, 26976.00, 0
4889, 26976.00, 0
4890, 26976.00, 0
4891, 26976.00, 0
4892, 26976.00, 0
4893, 26976.00, 0
4894, 26976.00, 0
4895, 26976.00, 0
4896, 26976.00, 0
4897, 26976.00, 0
4898, 26976.00, 0
4899, 26976.00, 0
4900, 26976.00, 0
4901, 26976.00, 0
4902, 26976.00, 0
4903, 26976.00, 1
4904, 26976.00, 0
4905, 26976.00, 0
4906, 26976.00, 0
4907, 26976.00, 0
4908, 26976.00, 0
4909, 26976.00, 0
4910, 26976.00, 0
4911, 26976.00, 0
4912, 26976.00, 0
4913, 26976.00, 0
4914, 26976.00, 0
4915, 26976.00, 0
4916, 26976.00, 0
4917, 26976.00, 0
4918, 26976.00, 0
4919, 26976.00, 0
4920, 26976.00, 0
4921, 26976.00, 0
4922, 26976.00, 1
4923, 26976.00, 0
4924, 26976.00, 0
4925, 26976.00, 0
4926, 26976.00, 0
4927, 26976.00, 0
4928, 26976.00, 0
4929, 26976.00, 0
4930, 26976.00, 0
4931, 26976.00, 0
4932, 26976.00, 0
4933, 26976.00, 0
4934, 26976.00, 0
4935, 26976.00, 0
4936, 26976.00, 0
4937, 26976.00, 0
4938, 26976.00, 0
4939, 26976.00, 0
4940, 26976.00, 0
4941, 26976.00, 0
4942, 26976.00, 0
4943, 26976.00, 0
4944, 26976.00, 0
4945, 26976.00, 0
4946, 26976.00, 0
4947, 26976.00, 0
4948, 26976.00, 0
4949, 26976.00, 0
4950, 26976.00, 0
4951, 26976.00, 0
4952, 26976.00, 0
4953, 26976.00, 0
4954, 26976.00, 0
4955, 26976.00, 0
4956, 26976.00, 0
4957, 26976.00, 0
4958, 26976.00, 0
4959, 26976.00, 0
4960, 26976.00, 0
4961, 26976.00, 0
4962, 26976.00, 0
4963, 26976.00, 0
4964, 26976.00, 0
4965, 26976.00, 0
4966, 26976.00, 0
4967, 26976.00, 0
4968, 26976.00, 0
4969, 26976.00, 0
4970, 26976.00, 0
4971, 26976.00, 0
4972, 26976.00, 0
4973, 26976.00, 0
4974, 26976.00, 0
4975, 26976.00, 0
4976, 26976.00, 0
4977, 26976.00, 0
4978, 26976.00, 0
4979, 26976.00, 0
4980, 26976.00, 0
4981, 26976.00, 0
4982, 26976.00, 0
4983, 26976.00, 0
4984, 26976.00, 0
4985, 26976.00, 0
4986, 26976.00, 0
4987, 26976.00, 0
4988, 26976.00, 0
4989, 26976.00, 0
4990, 26976.00, 1
4991, 26976.00, 0
4992, 26976.00, 0
4993, 26976.00, 0
4994, 26976.00, 0
4995, 26976.00, 0
4996, 26976.00, 0
4997, 26976.00, 0
4998, 26976.00, 0
4999, 26976.00, 0
5000, 26976.00, 0
5001, 26976.00, 0
5002, 26976.00, 0
5003, 26976.00, 0
5004, 26976.00, 0
5005, 26976.00, 1
5006, 26976.00, 0
5007, 26976.00, 0
5008, 26976.00, 0
5009, 26976.00, 0
5010, 26976.00, 0
5011, 26976.00, 0
5012, 26976.00, 0
5013, 26976.00, 0
5014, 26976.00, 0
5015, 26976.00, 0
5016, 26976.00, 0
5017, 26976.00, 1
5018, 26976.00, 0
5019, 26976.00, 0
5020, 26976.00, 0
5021, 26976.00, 0
5022, 26976.00, 0
5023, 26976.00, 0
5024, 26976.00, 1
5025, 26976.00, 0
5026, 26976.00, 0
5027, 26976.00, 0
5028, 26976.00, 0
5029, 26976.00, 0
5030, 26976.00, 0
5031, 26976.00, 0
5032, 26976.00, 0
5033, 26976.00, 0
5034, 26976.00, 0
5035, 26976.00, 0
5036, 26976.00, 0
5037, 26976.00, 0
5038, 26976.00, 0
5039, 26976.00, 0
5040, 26976.00, 0
5041, 26976.00, 0
5042, 26976.00, 0
5043, 26976.00, 0
5044, 26976.00, 0
5045, 26976.00, 0
5046, 26976.00, 0
5047, 26976.00, 0
5048, 26976.00, 0
5049, 26976.00, 0
5050, 26976.00, 0
5051, 26976.00, 0
5052, 26976.00, 0
5053, 26976.00, 0
5054, 26976.00, 0
5055, 26976.00, 1
5056, 26976.00, 0
5057, 26976.00, 0
5058, 26976.00, 0
5059, 26976.00, 0
5060, 26976.00, 0
5061, 26976.00, 0
5062, 26976.00, 0
5063, 26976.00, 0
5064, 26976.00, 0
5065, 26976.00, 0
5066, 26976.00, 0
5067, 26976.00, 0
5068, 26976.00, 0
5069, 26976.00, 0
5070, 26976.00, 1
5071, 26976.00, 0
5072, 26976.00, 0
5073, 26976.00, 0
5074, 26976.00, 0
5075, 26976.00, 0
5076, 26976.00, 0
5077, 26976.00, 0
5078, 26976.00, 0
5079, 26976.00, 0
5080, 26976.00, 0
5081, 26976.00, 0
5082, 26976.00, 1
5083, 26976.00, 0
5084, 26976.00, 0
5085, 26976.00, 0
5086, 26976.00, 0
5087, 26976.00, 0
5088, 26976.00, 0
5089, 26976.00, 1
5090, 26976.00, 0
5091, 26976.00, 0
5092, 26976.00, 0
5093, 26976.00, 0
5094, 26976.00, 0
5095, 26976.00, 0
5096, 26976.00, 0
5097, 26976.00, 0
5098, 26976.00, 0
5099, 26976.00, 0
5100, 26976.00, 0
5101, 26976.00, 1
5102, 26976.00, 0
5103, 26976.00, 0
5104, 26976.00, 0
5105, 26976.00, 0
5106, 26976.00, 0
5107, 26976.00, 0
5108, 26976.00, 1
5109, 26976.00, 0
5110, 26976.00, 0
5111, 26976.00, 0
5112, 26976.00, 0
5113, 26976.00, 0
5114, 26976.00, 0
5115, 26976.00, 0
5116, 26517.00, 0
5117, 26517.00, 0
5118, 26517.00, 0
5119, 26517.00, 0
5120, 26517.00, 1
5121, 26517.00, 0
5122, 26517.00, 0
5123, 26517.00, 0
5124, 26517.00, 0
5125, 26517.00, 0
5126, 26517.00, 0
5127, 26517.00, 0
5128, 26517.00, 0
5129, 26517.00, 0
5130, 26517.00, 0
5131, 26517.00, 0
5132, 26517.00, 0
5133, 26517.00, 0
5134, 26517.00, 0
5135, 26517.00, 0
5136, 26517.00, 0
5137, 26407.00, 0
5138, 26407.00, 0
5139, 26407.00, 0
5140, 26407.00, 0
5141, 26407.00, 0
5142, 26407.00, 0
5143, 26407.00, 0
5144, 26407.00, 0
5145, 26407.00, 0
5146, 26407.00, 0
5147, 26407.00, 0
5148, 26407.00, 0
5149, 26407.00, 0
5150, 26407.00, 0
5151, 26407.00, 0
5152, 26407.00, 0
5153, 26407.00, 0
5154, 26407.00, 0
5155, 26407.00, 0
5156, 26407.00, 0
5157, 26407.00, 0
5158, 26407.00, 0
5159, 26407.00, 0
5160, 26407.00, 0
5161, 26407.00, 0
5162, 26407.00, 0
5163, 26407.00, 0
5164, 26407.00, 0
5165, 26407.00, 0
5166, 26407.00, 0
5167, 26407.00, 0
5168, 26407.00, 0
5169, 26407.00, 0
5170, 26407.00, 0
5171, 26407.00, 0
5172, 26407.00, 0
5173, 26407.00, 0
5174, 26407.00, 0
5175, 26407.00, 0
5176, 26407.00, 0
5177, 26407.00, 0
5178, 26407.00, 0
5179, 26407.00, 0
5180, 26407.00, 0
5181, 26407.00, 0
5182, 26407.00, 0
5183, 26407.00, 0
5184, 26407.00, 0
5185, 26407.00, 0
5186, 26407.00, 0
5187, 26407.00, 0
5188, 26407.00, 0
5189, 26407.00, 0
5190, 26407.00, 0
5191, 26407.00, 0
5192, 26407.00, 0
5193, 26407.00, 0
5194, 26407.00, 0
5195, 26407.00, 0
5196, 26407.00, 0
5197, 26407.00, 0
5198, 26407.00, 0
5199, 26407.00, 0
5200, 26407.00, 0
5201, 26407.00, 0
5202, 26407.00, 0
5203, 26407.00, 0
5204, 26407.00, 0
5205, 26407.00, 0
5206, 26407.00, 1
5207, 26407.00, 0
5208, 26407.00, 0
5209, 26407.00, 0
5210, 26407.00, 0
5211, 26407.00, 0
5212, 26407.00, 0
5213, 26407.00, 0
5214, 26407.00, 1
5215, 26407.00, 0
5216, 26407.00, 0
5217, 26407.00, 0
5218, 26407.00, 0
5219, 26407.00, 0
5220, 26407.00, 0
5221, 26407.00, 0
5222, 26407.00, 0
5223, 26407.00, 0
5224, 26407.00, 0
5225, 26407.00, 0
5226, 26407.00, 0
5227, 26407.00, 0
5228, 26407.00, 0
5229, 26407.00, 0
5230, 26407.00, 0
5231, 26407.00, 0
5232, 26407.00, 0
5233, 26407.00, 0
5234, 26407.00, 0
5235, 26407.00, 0
5236, 26407.00, 0
5237, 26407.00, 0
5238, 26407.00, 0
5239, 26407.00, 0
5240, 26407.00, 0
5241, 26407.00, 0
5242, 26407.00, 0
5243, 26407.00, 0
5244, 26407.00, 0
5245, 26407.00, 0
5246, 26407.00, 0
5247, 26407.00, 0
5248, 26407.00, 0
5249, 26407.00, 0
5250, 26407.00, 0
5251, 26407.00, 0
5252, 26407.00, 1
5253, 26407.00, 0
5254, 26407.00, 0
5255, 26407.00, 0
5256, 26407.00, 0
5257, 26407.00, 0
5258, 26407.00, 0
5259, 26407.00, 0
5260, 26407.00, 0
5261, 26407.00, 0
5262, 26407.00, 0
5263, 26407.00, 0
5264, 26407.00, 0
5265, 26407.00, 0
5266, 26407.00, 0
5267, 26407.00, 0
5268, 26407.00, 0
5269, 26407.00, 0
5270, 26407.00, 0
5271, 26407.00, 1
5272, 26407.00, 0
5273, 26407.00, 0
5274, 26407.00, 0
5275, 26407.00, 0
5276, 26407.00, 0
5277, 26407.00, 0
5278, 26407.00, 0
5279, 26407.00, 0
5280, 26407.00, 0
5281, 26407.00, 0
5282, 26407.00, 0
5283, 26407.00, 0
5284, 26407.00, 0
5285, 26407.00, 0
5286, 26407.00, 0
5287, 26407.00, 0
5288, 26407.00, 0
5289, 26407.00, 1
5290, 26407.00, 0
5291, 26407.00, 0
5292, 26407.00, 0
5293, 26407.00, 0
5294, 26407.00, 0
5295, 26407.00, 0
5296, 26407.00, 0
5297, 26407.00, 0
5298, 26407.00, 0
5299, 26407.00, 0
5300, 26407.00, 0
5301, 26407.00, 1
5302, 26407.00, 0
5303, 26407.00, 0
5304, 26407.00, 0
5305, 26407.00, 0
5306, 26407.00, 0
5307, 26407.00, 0
5308, 26407.00, 0
5309, 26407.00, 0
5310, 26407.00, 0
5311, 26407.00, 0
5312, 26407.00, 0
5313, 26407.00, 0
5314, 26407.00, 0
5315, 26407.00, 0
5316, 26407.00, 0
5317, 26407.00, 0
5318, 26407.00, 0
5319, 26407.00, 0
5320, 26407.00, 0
5321, 26407.00, 0
5322, 26407.00, 0
5323, 26407.00, 0
5324, 26407.00, 0
5325, 26407.00, 0
5326, 26407.00, 0
5327, 26407.00, 0
5328, 26407.00, 0
5329, 26407.00, 0
5330, 26407.00, 0
5331, 26407.00, 0
5332, 26407.00, 0
5333, 26407.00, 0
5334, 26407.00, 0
5335, 26407.00, 0
5336, 26407.00, 0
5337, 26407.00, 0
5338, 26407.00, 0
5339, 26407.00, 0
5340, 26407.00, 0
5341, 26407.00, 0
5342, 26407.00, 0
5343, 26407.00, 0
5344, 26407.00, 0
5345, 26407.00, 0
5346, 26407.00, 0
5347, 26407.00, 0
5348, 26407.00, 0
5349, 26407.00, 0
5350, 26407.00, 0
5351, 26407.00, 0
5352, 26407.00, 0
5353, 26407.00, 0
5354, 26407.00, 0
5355, 26407.00, 0
5356, 26407.00, 0
5357, 26407.00, 0
5358, 26407.00, 0
5359, 26407.00, 0
5360, 26407.00, 0
5361, 26407.00, 0
5362, 26407.00, 0
5363, 26407.00, 0
5364, 26407.00, 0
5365, 26407.00, 0
5366, 26407.00, 1
5367, 26407.00, 0
5368, 26407.00, 0
5369, 26407.00, 0
5370, 26407.00, 0
5371, 26407.00, 0
5372, 26407.00, 0
5373, 26407.00, 0
5374, 26407.00, 0
5375, 26407.00, 0
5376, 26407.00, 0
5377, 26407.00, 0
5378, 26407.00, 0
5379, 26407.00, 0
5380, 26407.00, 0
5381, 26407.00, 0
5382, 26407.00, 0
5383, 26407.00, 0
5384, 26407.00, 0
5385, 26407.00, 0
5386, 26407.00, 0
5387, 26407.00, 0
5388, 26407.00, 0
5389, 26407.00, 0
5390, 26407.00, 0
5391, 26407.00, 0
5392, 26407.00, 0
5393, 26407.00, 0
5394, 26407.00, 0
5395, 26407.00, 0
5396, 26407.00, 0
5397, 26407.00, 0
5398, 26407.00, 0
5399, 26407.00, 0
5400, 26407.00, 0
5401, 26407.00, 0
5402, 26407.00, 0
5403, 26407.00, 0
5404, 26407.00, 1
5405, 26407.00, 0
5406, 26407.00, 0
5407, 26407.00, 0
5408, 26407.00, 0
5409, 26407.00, 0
5410, 26407.00, 0
5411, 26407.00, 0
5412, 26407.00, 0
5413, 26407.00, 0
5414, 26407.00, 0
5415, 26407.00, 0
5416, 26407.00, 0
5417, 26407.00, 0
5418, 26407.00, 0
5419, 26407.00, 0
5420, 26407.00, 0
5421, 26407.00, 0
5422, 26407.00, 0
5423, 26407.00, 1
5424, 26407.00, 0
5425, 26407.00, 0
5426, 26407.00, 0
5427, 26407.00, 0
5428, 26407.00, 0
5429, 26407.00, 0
5430, 26407.00, 0
5431, 26407.00, 0
5432, 26407.00, 0
5433, 26407.00, 0
5434, 26407.00, 0
5435, 26407.00, 0
5436, 26407.00, 0
5437, 26407.00, 0
5438, 26407.00, 0
5439, 26407.00, 0
5440, 26407.00, 0
5441, 26407.00, 0
5442, 26407.00, 1
5443, 26407.00, 0
5444, 26407.00, 0
5445, 26407.00, 0
5446, 26407.00, 0
5447, 26407.00, 0
5448, 26407.00, 0
5449, 26407.00, 0
5450, 26407.00, 0
5451, 26407.00, 0
5452, 26407.00, 0
5453, 26407.00, 0
5454, 26407.00, 0
5455, 26407.00, 0
5456, 26407.00, 0
5457, 26407.00, 0
5458, 26407.00, 0
5459, 26407.00, 0
5460, 26407.00, 0
5461, 26407.00, 0
5462, 26407.00, 0
5463, 26407.00, 0
5464, 26407.00, 0
5465, 26407.00, 0
5466, 26407.00, 0
5467, 26407.00, 0
5468, 26407.00, 0
5469, 26407.00, 0
5470, 26407.00, 0
5471, 26407.00, 0
5472, 26407.00, 0
5473, 26407.00, 0
5474, 26407.00, 0
5475, 26407.00, 0
5476, 26407.00, 1
5477, 26407.00, 0
5478, 26407.00, 0
5479, 26407.00, 0
5480, 26407.00, 0
5481, 26407.00, 0
5482, 26407.00, 0
5483, 26407.00, 0
5484, 26407.00, 0
5485, 26407.00, 0
5486, 26407.00, 0
5487, 26407.00, 0
5488, 26407.00, 1
5489, 26407.00, 0
5490, 26407.00, 0
5491, 26407.00, 0
5492, 26407.00, 0
5493, 26407.00, 0
5494, 26407.00, 0
5495, 26407.00, 1
5496, 26407.00, 0
5497, 26407.00, 0
5498, 26407.00, 0
5499, 26407.00, 0
5500, 26407.00, 0
5501, 26407.00, 0
5502, 26407.00, 0
5503, 26407.00, 0
5504, 26407.00, 0
5505, 26407.00, 0
5506, 26182.00, 0
5507, 26182.00, 1
5508, 26182.00, 0
5509, 26182.00, 0
5510, 26182.00, 0
5511, 26182.00, 0
5512, 26182.00, 0
5513, 26182.00, 0
5514, 26182.00, 0
5515, 26182.00, 0
5516, 26182.00, 0
5517, 26182.00, 0
5518, 26182.00, 0
5519, 26182.00, 0
5520, 26182.00, 0
5521, 26182.00, 0
5522, 26182.00, 0
5523, 26182.00, 0
5524, 26182.00, 0
5525, 26182.00, 0
5526, 26182.00, 0
5527, 26182.00, 0
5528, 26182.00, 0
5529, 26182.00, 0
5530, 26182.00, 0
5531, 26182.00, 0
5532, 26182.00, 0
5533, 26182.00, 0
5534, 26182.00, 0
5535, 26182.00, 0
5536, 26182.00, 0
5537, 26182.00, 0
5538, 26182.00, 0
5539, 26182.00, 0
5540, 26182.00, 0
5541, 26182.00, 0
5542, 26182.00, 0
5543, 26182.00, 0
5544, 26182.00, 0
5545, 26182.00, 0
5546, 26182.00, 0
5547, 26182.00, 0
5548, 26182.00, 0
5549, 26182.00, 0
5550, 26182.00, 0
5551, 26182.00, 0
5552, 26182.00, 0
5553, 26182.00, 0
5554, 26182.00, 0
5555, 26182.00, 0
5556, 26182.00, 0
5557, 26182.00, 0
5558, 26182.00, 0
5559, 26182.00, 0
5560, 26182.00, 0
5561, 26182.00, 0
5562, 26182.00, 0
5563, 26182.00, 0
5564, 26182.00, 0
5565, 26182.00, 0
5566, 26182.00, 0
5567, 26182.00, 0
5568, 26182.00, 0
5569, 26182.00, 0
5570, 26182.00, 0
5571, 26182.00, 0
5572, 26182.00, 1
5573, 26182.00, 0
5574, 26182.00, 0
5575, 26182.00, 0
5576, 26182.00, 0
5577, 26182.00, 0
5578, 26182.00, 0
5579, 26182.00, 0
5580, 26182.00, 0
5581, 26182.00, 0
5582, 26182.00, 0
5583, 26182.00, 0
5584, 26182.00, 0
5585, 26182.00, 0
5586, 26182.00, 0
5587, 26182.00, 0
5588, 26182.00, 0
5589, 26182.00, 0
5590, 26182.00, 1
5591, 26182.00, 0
5592, 26182.00, 0
5593, 26182.00, 0
5594, 26182.00, 0
5595, 26182.00, 0
5596, 26182.00, 0
